,user_id,total_play_seconds,artist_name,genre_name,track_name
407,60D9924B,228.879000,Maska,hiphop,Rahh
408,F9505A8B,129.189188,Dirty Kid Discount,metal,Solomon's Circle
409,2B6E2690,0.000000,Luna,pop,Сломана
410,7B96FD53,157.741000,Funkmasterflex,hiphop,Ante Up
411,F12E5A41,13.511971,Fiesta Brasil,pop,Lambada
412,F567521E,287.600000,Bhakta & Chirag,world,unknown territory
413,6001F208,142.208143,Daniel Telis Project,rock,Juego Sensual
414,63F5DDA9,29.808956,Blu Cantrell,pop,Breathe
415,241C102,4.943494,Richard Band,soundtrack,Reanimator Prologue & Main Title
416,1B555C37,1.000000,Alexz,house,Movin' & Groovin'
417,C121C279,16.468279,Amir,french,5 minutes avec toi
418,DAE86282,3.205008,Slam-Air,electronic,Power
419,55BB2502,2.498657,Cyan Kicks,alternative,Gasoline
420,891E2967,40.487771,unknown,electronic,Tension
421,EB9B6512,380.714000,Emcee D Unknoen (D Unknown),pop,Yer Overrated so Dont Overreact
422,487057CB,201.000000,Rebecca St. James,pop,Alive
423,AE7F6AE6,205.500000,Tiësto,dance,The Right Song
424,DB315EFC,9.948906,The Shaking Heads,rock,Road to Happiness
425,31414576,0.000000,unknown,pop,unknown
426,8BCB81C,360.881633,TEKNI,techno,Rush
427,F75BBAF7,56.000000,Greg White,dance,I Want You
428,74F7008D,311.658000,Your Bunny Rot,electronic,Dynasty (feat. Oleg / Deathmade)
429,34A437C3,4.022765,Amanda Jayne,singer,Crazy Bitch
430,30955FB4,2.000000,Hayal Köseoğlu,pop,Yalandolan
431,FCE12A9F,20.520299,DEEKAY,dance,It's Not Love
432,EBD094C0,9.000000,Pote,dance,Fall
433,29FB03BC,0.000000,DePaul University Wind Ensemble,classical,Concerto for Trumpet
434,B3825835,11.000000,Pentothal Sodium,metal,They Lie
435,2E39AEFA,1.859000,Excite Bike,metal,The Jonas Brothers Are Immortal
436,D47DE2EA,1.973000,VMP,dance,Strigoi
437,85C018BD,5.283000,David Vendetta/Tara McDonald/Alim Gasimov,house,I'm Your Goddess
438,BD100CB9,0.100000,80's Fitness Crew,dance,Maniac
439,184E194D,232.907755,Masoud Sadeghloo & Mehdi Hosseini,world,Dastaye Marizet
440,F20D4408,197.328980,Марина Хлебникова,ruspop,Если после
441,C097A82,488.071825,Hans-Christoph Becker-Foss,classical,Toccata and Fugue in D Minor BWV 565
442,4E60B097,71.424000,Young Fathers,hiphop,Albatross
443,57E441A1,0.100000,Sune Martin,soundtrack,Roland Jeep (Intro)
444,666F1AF0,260.925147,unknown,pop,Hypnos
445,A534F54B,1.694805,Jevetta Steele,soundtrack,Calling You
446,9CADBB83,301.871020,Jah Divizion,reggae,Кубана 2000
447,B25AE5B5,83.323000,Jose Basso,argentinetango,La Cumparsita
448,A1626282,290.403242,The Davitts,world,Raglan Road
449,7CFCAEF9,2.437000,Frankenstein Drag Queens From Planet 13,punk,Kill Miss America
450,7F314046,0.100000,unknown,dance,Fringe
451,AAD53FAB,1.814000,The Sundays,pop,Summertime
452,F09F3E7C,6.208000,Elise Major,rock,Scars
453,A004F0F2,250.705000,Will Vidows And T.J. Irving,new,Overtura Op. 170. El Canto Del Cisne
454,1C485E61,3.387641,Mada,dance,La Noche
455,7E4ABE72,3.470000,Tom Delonge,rock,Circle-Jerk-Pit
456,4C39AD41,161.306122,Сальто назад,rap,Мати казала
457,80ABBFC4,1.158000,unknown,rusrap,Потерявший
458,B2EA00DC,0.100000,Wild Royal Coast,dance,It's All About Love
459,1863211E,4.013000,Altituda,ruspop,Пусть говорят!
460,7C375C09,4.990000,Little Betty,rnb,Twistin' School
461,F12E5A41,1.000000,Testa Rosa,rock,Bad Wolf
462,915022ED,2.359187,Rockaholixs Buam,pop,Sirtaki
463,774966F7,480.391833,unknown,dance,The Feeling Of Being In This Place
464,67BD28E,1.221292,Bellaudia,new,Intro
465,A41BCAEC,85.000000,$kayle,rusrap,Подожди
466,696AB21F,5.000000,David Usher,pop,Jesus Was My Girl
467,F7E8B15,2.699000,Svika Pick,pop,אני הולך לאן שאן
468,228500A8,150.418000,Until Dawn,metal,Third Knee
469,8C15467F,102.697948,Baked,alternative,Midnight Junkie
470,C005D3CF,2.795971,Connor James Thuotte,pop,Welcome to the Wild
471,C070F368,152.000000,Fuhrs Frohling,alternative,Strings
472,5EB0E2CE,171.206500,Ridikulaz,hiphop,Motivated
473,8EF4A3FE,53.476000,Staring out the Sun,rock,Hero
474,3141C89F,29.130000,BE QUIET,alternative,Flood
475,D96FAC2E,31.000000,Pandrezz,electronic,Foam
476,4A1756A1,27.692421,Fear Of Domination,rock,Modify
477,D90DEA2,1.741868,Billy Strange,jazz,Man from Uncle
478,C852C76E,295.105306,Laura Branigan,pop,Gloria
479,55DF1E0F,158.902857,Danny And The Juniors,disco,At the Hop (Re-Recorded)
480,69F6C889,152.737000,Hoxton Whores,dance,Le Voie Le Soleil 2009
481,B3EC3987,6.466482,Sky Empire,metal,The Wind The Sand The Stars
482,2BF79083,12.000000,Ryan Hadarah,pop,Crazy
483,8D9CAC26,3.699313,Team Me,alternative,The All Time High
484,E0186521,161.337799,unknown,hiphop,Graveyard Chamber
485,E43C27F4,365.000000,Mark Arrington,world,Primary Reels 113
486,61D39270,0.100000,Beautiful Woman,dance,Blu Sky
487,16D951D1,0.100000,unknown,classicmetal,unknown
488,56FCC9A3,0.000000,C. R. Bobby,world,Yaar Eva Yaak Eva
489,84684242,4.706217,unknown,rock,Great Balls Of Fire
490,AA04F336,237.348571,The Deadly Syndrome,rock,Friends Who Don't Go out at Night
491,AB5064AB,159.900000,Chilafapuliska,alternative,Ain't Nobody Here but Us Chickens
492,D1C2F143,265.000000,DJ Tokozui,lounge,China Girl
493,9E0A8328,216.000000,unknown,hiphop,Since I Left You
494,B15268E,258.000000,George Howard,pop,Family Affair
495,77B3D21,0.000000,Cualli,electronic,Macrodose
496,26AAEB29,1.886000,Ben Esser,electronic,Love You More
497,A34ECA98,226.069000,Adekunle Gold,rnb,Sade
498,E5352BC,179.513446,Люля Витрук,ruspop,Я злюсь
499,77394CCE,143.730856,Cool Water Canyon,rock,Cadillac
500,E2455EFF,4.691126,The Stubby Shillelaghs,folk,1916
501,4BCAD7C5,0.000000,Luis DH,alternative,I Feel It in My Bones
502,5F2D18A2,286.040816,The Sound Poets,pop,Joprojām
503,6AD5FB2A,0.100000,Q-Factory,soundtrack,Eternal Empire
504,FB18AE49,326.582857,Emile Pandolfi,classical,Fantasie Impromptu Op 66
505,D6A03F1E,34.076764,Night Fever Band,pop,Don't Let Me Be Misunterstood
506,2EA271C1,148.065000,unknown,dance,Run Wild
507,7D2386C4,201.000000,Howe,alternative,Glorious Hay Days
508,D0F6FC4D,483.462000,Guilt Machine,rock,Leland Street
509,D8D2DD8E,3.909299,Steve Call,electronic,Altered State
510,A5E57F6A,0.100000,Peter Jöback,pop,O helga natt
511,37239A1D,193.776000,Velhas Virgens,rock,Meus Problemas Com a Bebida
512,2C1126ED,184.973042,Raving George,dance,You Are Mine
513,96CE4A6E,0.000000,Thomas Stenström,pop,När allting faller
514,F6F3C68A,0.000000,Young Flamma,hiphop,Geek'd
515,641C9E80,424.124082,Onething,religious,All Is for Your Glory
516,A5E0D927,1.864000,American Awesome Alliance,metal,Ovary Acting
517,2ABCF7B8,22.689617,Troubadors of Spain,world,Fiesta Medley - El Gato Montes / Espana Cani /...
518,49885788,2.482000,unknown,electronic,Move Your Soul
519,443B73E4,11.000000,Miner,folk,Paper Moon
520,AE2FC538,0.000000,Minimal Techno Tribe,electronic,Journey Planner
521,E30D6B2A,237.818776,Cornelius,electronic,Tone Twilight Zone
522,292F715C,0.000000,Gorge & Homm,dance,Black Coffee
523,7D8DDA71,1.711892,Kevin McCall,rnb,Naked
524,75CD225A,1.562000,Reno Bo,folk,Smile Across the Universe
525,D3A46A97,6.660836,Sinan Hoxha,world,Gili Gili
526,69D17422,7.406000,Skyweep,electronic,Need To Feel Loved
527,DBD0190A,8.000000,The Gondoliers,pop,'o sole mio
528,548D4388,15.000000,Unkle Matt & the Shitbirdz,latin,Dozer
529,DF38CC5D,1.000000,Kampor,rusrap,Так интересно
530,14FF135A,4.296000,Fabulous Chancellors,rock,Diamond in the Sky
531,BA215F75,12.467000,unknown,hiphop,unknown
532,DE342A1,218.749375,Karaoke Universe,miscellaneous,I Dont Care[In The Style Of Fall Out Boy]
533,679628B,228.388571,Carel Kraayenhof,new,La commozione del addio
534,970B76DC,199.000000,unknown,electronic,Wonderland
535,DB5A90DE,421.799184,unknown,electronic,Mantra
536,B509B213,39.654709,Zara Coz,pop,I'm an Albatross
537,D754B86C,212.000000,unknown,dance,Hollywood
538,B891CE04,1.000000,evokids,children,Pussy Cat Pussy Cat
539,AA493D12,11.007000,Farida,urban,Friends
540,2A917C77,2.000000,Karmate,world,Kara Duman
541,B7F86C5B,367.438367,Twilight Ophera,metal,Queen of the Night [Darkness is Thy Kingdom Pa...
542,1B6C0429,37.877542,unknown,rusrap,Клетчатое интро
543,ACDD47DD,3.000000,unknown,dance,Time
544,A38B5021,263.082000,Midnight Romeo,pop,Lightning Hands
545,26C25CEB,9.279000,Yung Trae,hiphop,3:57
546,F5E23776,142.334000,Tris Day,pop,Bones
547,6325607A,195.940000,БигБэта,ruspop,Девушка сильная
548,F0384FCD,22.459512,Tomago4e,rusrock,День сурка
549,FE5FD2A,0.100000,Beth Lee & the Breakups,rock,Keep Your Mouth Shut
550,C7F5A17E,2.418412,The Five Royales,jazz,I Like It Like That
551,C83683D2,2.000000,Bird Radio,folk,All That's Past / Winter
552,DB5A90DE,240.143675,Marw3ll,dance,Oh
553,B792C958,1.197000,Stephen Rhodes,ambient,Calm spirit/Ruhiger Geist
554,2FD78AE3,145.404044,Egberto Gismonti,jazz,Frevo
555,993BF6CD,212.601000,Brodinski,electronic,Bury Me
556,7437D364,321.567325,unknown,local,Всевышний программист
557,E2E1AF89,3.935749,Pavel Nunez,latin,Quedate
558,E8948EE0,0.100000,Pearlene,rock,Burying Ground
559,6D04268A,315.846531,Shakatak,jazz,You Never Know
560,6B27C9E,0.000000,Klim,folk,Summer Wind
561,942EE84F,75.496000,Ананда,ambient,Релаксация через глубокое дыхание
562,94B434BA,0.000000,Ленар Деллерт,metal,Сквозь омут сознания
563,C12166C,1.688000,Harald Kloser,soundtrack,Arrest Them
564,5DEEFA8F,229.064000,Third ≡ Party,progressive,Free
565,ACC97660,0.000000,Kimeray Wells,hiphop,10 Freaky Girls
566,2D8B2447,331.080000,Giannis Kopalas,world,Toysman etrigilistane
567,3C5C2D18,0.000000,Hans Zimmer,film,Palm Tree Escape
568,FD43C78,0.000000,Audiocrush,indie,Space Before The Question Mark
569,56A92D48,0.000000,O Holy Night Cello,other,Oh Holy Night Cello
570,A8E74382,14.000000,Pale Saints,alternative,Kinky Love
571,C7AD2978,15.053000,Paranoid Social Club,rock,Soul Demolition
572,4611E13E,2.000000,Justyna Steczkowska,pop,To Moj Czas
573,E9CAD7F0,248.659592,Raury,indie,God's Whisper
574,FAB36AD7,0.100000,Zach Hill,alternative,Face Tat
575,BBA70B92,4.320000,Red Wanting Blue,rock,Running of the Bulls
576,5BA801CE,181.000000,Bastille,alternative,Pompeii
577,E222CB7B,184.000000,Brunelle,dance,Let Me Love You
578,C8D461C2,190.195862,Toyohiko Satoh,classical,Cleopatre Amante - Double
579,C2F74442,0.100000,Erin Durant,pop,Kind Woman
580,3420F04,233.247000,The Rat Pack Lounge Ensemble,jazz,One For My Baby (as made famous by The Crooner)
581,A659F6C7,91.227000,BABI JOKA,hiphop,Rng
582,A6C77D9A,0.100000,T. Walker,dance,Set Me Free (feat. Melissa B.)
583,15D94C1A,2.018000,The Kisscats,world,Let’s Twist Again
584,D69FC289,0.100000,Drink Hunters,punk,Celtic Punks
585,5F80B8C0,1.131000,Everything or Nothing,pop,Seventeen
586,D7D9918E,223.910000,Rossy,pop,If I Was King
587,BEDE5D78,3.892000,Peter Nashel,soundtrack,Marco Trains / Hundred Eyes Fights
588,ADC6C8C,222.667750,Dragoslav Pavle Aksentijević,classical,Gospodnja Milost Traje Do Veka (14. Vek)
589,1FA774B7,212.370000,Cais Sodré Funk Connection,funk,Do the Math
590,7CF3A96E,0.000000,Craig Lowe,electronic,Home
591,3B4E13C,292.000000,Arabic DJ 2013 Hla (10),electronic,Sabri Aleel
592,47F336C0,0.100000,unknown,rusrap,Токалочка
593,41779B84,127.976000,Paul Winter & The Earth Band,new,First Oasis
594,494CBFF9,0.000000,Mmska,hiphop,Понедельник
595,645A849E,21.338000,Barbara McNair,rnb,Baby A Go-Go
596,EB60C301,222.615510,Barn Burner,metal,Holy Smokes
597,735A5DD9,3.345000,The Shoghaken Ensemble,world,Shorora (Sheram)
598,28D1836C,108.639000,Balkan Beat Box,folk,Kum Kum
599,D401FE9D,19.624451,Kill The Giants,hiphop,Die Fledermaus
600,DDEC8E93,377.782833,Laydee Jane,dance,Lights
601,68BB43D0,0.000000,unknown,electronic,The Future (Riviera)
602,2A2EE62E,2.533720,The Ruling Party,rock,No Place To Hide
603,1ADA0DE,4.777000,'68,rock,Death Is a Lottery
604,67363E1E,38.000000,Ibiza Music United,dance,Show Me Love
605,FF7AEFB4,4.381000,unknown,jazz,unknown
606,B422BEEA,45.148000,Bagg Street Klezmer Band,world,Odessa Bulgars
607,AD945FB5,0.100000,Joy-Lab,electronic,Freedom
608,B1B944E,138.790000,John Kramer,classical,Meditation No. 1
609,38D184E,217.036000,Eran James,pop,Let Love Rule
610,9DA33C63,306.455000,Satori,dance,Shoeless
611,4346BDDD,5.183000,Analise,pop,I Love You
612,15A96CB7,1.895000,A. Myrén,electronic,Gepard Sprint
613,43A5F00A,88.911000,Lin C,dance,Animals (Like An Animal)
614,BED49516,263.000816,Enter The Haggis,folk,Lancaster Gate
615,9F4B0F9B,10.156000,Genesis,pop,Love U for U
616,143F26E,0.100000,Carla Nova,dance,Les miss aux shoopachoop
617,AC5188F7,2.889000,Sharon Lewis,blues,Don't Play That Song
618,138D30A7,0.100000,KLYMVX,dance,Siento
619,C1B7B80A,218.040000,Efisio Cross,classical,Prince of Nature
620,671E8778,3.000000,Yeshua Band,religious,Bhajan
621,2DB96F4,64.078350,АЛ-90,dance,Forefeeling
622,152BB9F9,3.712831,The Sugarhill Gang,rap,My Little Playmate
623,CDDC20DD,176.333000,unknown,pop,unknown
624,B9E6B769,0.100000,AwareNess,psychedelic,Enigma
625,261D29D,197.000000,Tito Puccio,pop,Amada Mia Amore Mio
626,F1EE088A,1.046000,Masters Of Hardcore,electronic,Merry Chrsitmas (Part 2)
627,29296BE8,0.100000,Chon,rock,Suda
628,5E8B5D07,0.000000,Амет,pop,Цап-царап
629,87597C4F,427.128125,unknown,dance,Spite
630,B534A430,3.891000,D.I.T.C.,hiphop,Fat Joe Speaks
631,98D43D40,1.724000,Re-Flex,pop,The Politics Of Dancing
632,17CC907F,1.843000,Michael Compton,rock,A Bad Dream
633,1854D019,10.959819,Siena Root,rock,Outlander
634,607F0909,164.675918,Hannah Wicklund & The Steppin Stones,rock,Bomb Through the Breeze
635,6E27CB82,4.707276,100 Hits,rock,O Death
636,A83942DB,2.000000,Hattie Murdoch,dubstep,Secret War
637,4E261D8B,1.689000,Acoustic Moods Ensemble,pop,The Sound of Silence
638,4BD9EDCC,2.832829,The Mins,alternative,Dispossess
639,9284E154,1.101000,GOT Project,soundtrack,Game of Thrones (Strings Version)
640,E12F7580,0.000000,Danny Hay,dance,Dreamer
641,79A29A32,4.994289,Natalie Gang,pop,Try Everything
642,DEEC8E45,214.073458,Sean Bradford,dance,Colorblind
643,4F3CDD0D,52.734041,Digitalo,indie,Shining
644,BB8802D4,6.193803,Chillaxonic,jazz,Ineffable
645,B12BA155,6.313951,The Trying,electronic,I'm Infected
646,1832A4FD,464.000000,Andrey dubovitskiy,dance,Chernika
647,8BF0BD43,127.905965,Pe:te,electronic,Rapture
648,7BB4EDF9,2.000000,unknown,dance,Good Vibes
649,3A1DD3EA,1.804000,Tony Allen & Wanderers,rnb,If Love Was Money
650,71D958F0,7.964996,Michael Daniel and the Absidy Community Incide...,classical,The Russian Slave Girl
651,84AB4466,20.504000,Elton John,rock,Cottonfields
652,B3D1A79A,4.431020,Colin Blakey & the Clan,folk,Achmelvich Bay
653,FB1E62D2,33.500314,Sacha Korn,metal,Wie Lange Noch?
654,CB463ADF,4.731000,Lucia Altieri,pop,Ne me quitte pas
655,958F45CA,63.146000,Slovak Radio Symphony Orchestra Bratislava,classical,Symphony No. 1 in E flat major op. 2: III. Adagio
656,AADB7032,0.003508,Freddy Martin & His Orchestra,jazz,Just a Fair Weather Friend
657,C7246445,0.000000,Ppomo Asmr,spoken,Ppomo Asmr Brain Eating
658,3DF97D7A,8.349000,Ideal Zero,rock,Let It Out
659,A2B3C7C2,0.100000,Decrepit Birth,extrememetal,Sea of Memories
660,448DE82B,179.000000,Aylin Coşkun,pop,Sinsirella
661,6184DEAD,22.642357,Stan Walker,pop,Tennessee Whiskey
662,3372F25E,0.970185,Concertino Accordion Band,classical,Romanian Folk Dances Sz. 56: V. Poarga romanea...
663,D7E01A48,0.000000,Ruth Lorenzo,pop,Love Is Dead
664,E170744D,2.585000,Tomaz Lima,spiritual,Radha Krishna
665,EE1232BC,9.000000,Empresarios,electronic,Cumbia Salvaje
666,C9EB5C9B,9.645949,Sezam,world,Sviraj Sviraj Sezame
667,CF3006B8,370.024458,unknown,dance,Breathe into You
668,6439A9AF,0.100000,RLC Music,electronic,Disturbed
669,44C887AA,155.000000,unknown,hiphop,2000
670,1CA5960A,4.418795,Cloudy Joint,hiphop,Rap
671,9180A14E,252.749000,unknown,ruspop,Где кончается ночь
672,CD09690E,222.197551,GMA BAM,hiphop,Get Money
673,7A78A22A,4.214000,Tino Rosario,easy,Papito
674,E367E376,0.000000,The Chromatic,psychedelic,Darkside
675,B234F0C,1.132000,Midnight Commander,pop,Megahit 3000
676,DDA1B99A,8.830331,Steve Hillman,rock,Accumulator
677,CBBBED7B,16.132000,unknown,pop,Bei Mir Bist Du Schön
678,7A121D19,199.482000,Girlschool,rock,Watch Your Step
679,95ACCC8A,29.470008,Shawn Storm,dancehall,Like a Holiday
680,3896B4BD,2.555977,Zeus,trance,Arctic Sunset
681,19364318,210.070000,Blindspott,rock,Yours Truly
682,AD9C0B8,368.457000,Tim Duryee,folk,451
683,704DAF10,0.000000,Daniz,hiphop,Ready 4 War
684,784F02CD,759.875918,The Blues Project,rock,Dakota Recollection
685,85D09EDA,0.100000,Reece,rock,Lost in Translation
686,8FF63D24,331.049792,unknown,dance,You & Me
687,228BE6FD,92.995918,Esham,rap,50 Cent
688,77B32489,1.474000,Arsalan Ali,world,Sharabi
689,55938345,0.710385,SiM,rock,Fallen Idols
690,5E544BF2,0.100000,Grizzly Man,dance,Maybe
691,893E1E4D,387.134000,Supertramp,rock,Even In The Quietest Moments
692,F92222D4,13.301000,M.A.R.GO!,ruspop,Стану ветром
693,944C45FF,0.000000,Yuki Kurashima,classical,Etude Op. 10-12
694,FEC4EEFE,8.240000,T-Power Vs. MK Ultra,electronic,Mutant Jazz
695,1CC25238,0.100000,Relaxing Instrumental Music,new,If
696,B1A0D8DD,129.044898,Johnny Depp,french,Ballade De Melody Nelson
697,498FC5B5,238.049000,Trevor Guthrie,pop,Soundwave
698,E9F44B9B,9.850000,DVNK,ruspop,До утра
699,9795FFE1,0.100000,Сеня Андронов,ruspop,Все твои друзья
700,EDE553C0,220.009000,Eilis Kennedy,world,Nead na Lachan
701,4823B951,1.101000,Юрий Башмет,classical,Erlkönig D. 328
702,AABFA3FE,96.003000,Kartellen,hiphop,Dominobrickor
703,AE752A6A,433.031833,Yasny,electronic,Sand
704,32C3D52,438.000000,Copy Paste Soul,electronic,Like This
705,E731E2CE,0.000000,Ali,world,Roses Dream
706,DBDCFE29,223.000000,Montana Trax,hiphop,Fuckdatt
707,9DF32C3E,191.712650,Marcel Feijoo et son Orchestre,pop,S. V. P.
708,B0C95CAA,217.129000,Marco mellino,inspiritual,Incontrare te
709,A32B38E8,0.000000,Иньва,world,Красно солнышко
710,C58322FE,0.000000,NOVA,ruspop,В области сердца
711,A3D9F333,1.204092,GEN MIKAYA,reggae,Kiss Me Back
712,5F9F9A06,7.454000,Meco,disco,Star Wars Theme/Cantina Band
713,1E8B6C62,4.281000,Madness,electronic,Gold Coast
714,8E459647,110.000000,Ulaş,electronic,Light on the Horizon
715,2011256F,2.002784,unknown,dance,Downfall
716,B234F0C,2.792000,D of Trinity Garden Cartel,rap,What’s Up People
717,A975C40,6.308336,86,hiphop,BeatBox
718,F515DA6,2.208896,unknown,rusrap,Стабильность
719,5BF10E0C,42.387000,Илдар Ахметов,tatar,Хэерлегэ микэн
720,6D98DC7C,108.239000,Mafia K'1 Fry,hiphop,On débarque
721,34CD9681,5.322000,Bert Sommer,pop,I'm Alone
722,DF8BD5BD,4.539000,unknown,blues,unknown
723,F3D97F50,297.235351,Japanimal,electronic,Fairy Tail Theme
724,EB9B6512,125.503000,Wesley Sinks,rock,Life Unknown
725,4326B014,291.965667,Antoine Silverman,jazz,Come Rain Or Come Shine
726,C4D23842,0.913915,Капитанский ром,rusrock,Таверна
727,A2884D1D,134.776000,Buju Banton,reggae,Burn Baby Burn
728,9054ADBE,0.821430,The Dumplings,alternative,Mewy
729,26ECAEF4,0.100000,Ани Лорак,ruspop,Пламя
730,CA3C2124,185.000000,unknown,electronic,California Girls (NoMBe vs. Sonny Alven)
731,544174D,3.000000,William Ekh,pop,Diamonds
732,68D4C48C,638.000000,Værket,rock,Young Again
733,E2617005,71.418776,Upon A Burning Body,metal,Showtime
734,43A1A4EA,547.000000,Krishna Mudru,ambient,Ashtanga
735,B0E6C865,4.000000,Luca Fioretti,pop,One Week to Love You
736,C8781E34,0.100000,Magrudergrind,hardcore,Imperium in Imperio
737,79D87051,128.287347,Constantin Chekerliski/Boris Christoff/Todor T...,classical,ACT I -Scene 1: Goi! Slava slava Volodimiru! (...
738,36632410,221.126531,Ermakov,ruspop,Особенный
739,D14D7D4,9.191000,Conflict801,hiphop,Unholy / All Out
740,C1A684BA,1.501000,Robert Redweik,pop,Herz auf Halbmast
741,200E0E4E,0.100000,Tatiana Malafaia,world,Alcançar Teu Coração (Playback)
742,89FDE661,83.000000,Aaron Shirk,electronic,Falling Stars
743,A3FEDE5D,399.464458,T-Love,alternative,Downtempo 08
744,6692E5D4,320.226000,Paradiso & Rasamayi,world,Love: Crystal Singing Bowls
